user_id,amount,device,location,transaction_hour,isFraud,Transaction Amount,Transaction Frequency,Time Since Last Transaction,Device Fingerprinting,Geo-Location Flags,Location-Inconsistent Transactions,Recipient Verification Status,Recipient Blacklist Status,VPN or Proxy Usage,Merchant Category Mismatch,Account Age,User Daily Limit Exceeded,Recent High-Value Transaction Flags,Past Fraudulent Behavior Flags,Normalized Transaction Amount,Fraud Complaints Count,Label
user_087,91.73,ios,samarkand,20,0,91.73,5,618.4,78248603dc0c,0,0,1,0,0,0,2894,0,0,0,0.0343,0,0
user_339,50.87,ios,tashkent,22,0,50.87,11,611.81,dbaeb3e28a83,0,0,1,0,0,0,648,0,0,0,0.0185,0,0
user_023,11.84,android,foreign_ip,22,0,11.84,9,1268.77,706e2fc7fef2,0,0,0,0,0,0,2236,0,0,0,0.0033,1,0
user_328,32.85,windows,samarkand,2,0,32.85,13,635.33,47f5988e5e75,0,0,1,0,0,0,2810,0,0,0,0.0115,0,0
user_311,56.49,ios,tashkent,11,0,56.49,8,1237.23,6495bdf17a59,0,0,0,0,0,0,1504,0,0,0,0.0206,0,0
user_239,33.95,android,tashkent,6,0,33.95,8,69.96,8e957f9b5b30,0,1,1,0,0,0,2159,0,0,0,0.0119,0,0
user_596,77.85,linux,tashkent,7,0,77.85,5,720.41,6832d95e7890,0,0,1,0,0,0,1582,0,0,0,0.0289,0,0
user_318,62.79,android,almaty,0,0,62.79,12,1372.92,aa541d646537,0,0,1,0,0,0,2709,0,0,0,0.0231,1,0
user_467,193.36,android,tashkent,9,0,193.36,9,386.45,33a92bd07fec,0,0,1,0,0,0,395,0,0,0,0.0737,0,0
user_309,253.63,unknown,tashkent,8,0,253.63,3,405.28,76dcbdac57a6,0,0,1,0,0,0,1604,0,0,0,0.0971,0,0
user_289,27.78,windows,tashkent,19,0,27.78,3,918.47,31dc3048c16b,0,0,1,0,0,0,2788,0,0,0,0.0095,0,0
user_229,30.4,chrome,samarkand,17,0,30.4,1,1335.93,c5fe2b440bda,0,0,1,0,0,0,3252,0,0,0,0.0105,1,0
user_303,94.45,ios,fergana,17,0,94.45,9,310.23,87d3acaa5054,0,0,1,0,0,0,1783,0,0,0,0.0354,0,0
user_147,123.99,android,almaty,13,0,123.99,6,1329.53,8f0a2a6c2506,0,0,1,0,0,0,2129,0,0,0,0.0468,0,0
user_329,56.54,safari,istanbul,23,0,56.54,2,964.84,52bac93f08cc,0,0,1,0,0,0,1046,0,0,0,0.0207,1,0
user_385,136.59,ios,tashkent,15,0,136.59,8,1430.2,25f9e4fdf782,0,0,1,0,0,0,3349,0,0,0,0.0517,1,0
user_089,16.96,android,tashkent,13,0,16.96,12,1068.41,6d31440ae2fc,0,0,1,0,0,0,1757,0,0,0,0.0053,1,0
user_160,25.75,android,fergana,23,0,25.75,9,971.6,969287a83a37,0,0,1,0,0,0,2723,0,0,0,0.0087,0,0
user_000,108.66,ios,tashkent,21,0,108.66,9,1179.01,8f035c0a8368,0,1,1,0,0,0,3273,0,0,0,0.0409,0,0
user_596,172.41,linux,fergana,19,0,172.41,2,276.95,62119d0a8566,0,0,1,0,0,0,2246,0,0,0,0.0656,1,0
user_444,288.77,android,bukhara,15,0,288.77,2,1363.84,960e54b6356d,0,0,1,0,0,0,2130,0,0,0,0.1108,1,0
user_209,30.08,ios,dubai,11,0,30.08,13,263.49,3e359811ffab,0,0,1,0,0,0,785,0,0,0,0.0104,0,0
user_400,67.25,android,istanbul,4,0,67.25,7,66.2,9ed715636b34,0,0,1,0,0,0,2741,1,1,0,0.0248,0,0
user_547,76.95,ios,tashkent,18,0,76.95,11,1013.98,0b762f3351b4,0,0,1,0,0,0,1520,0,0,0,0.0286,1,0
user_127,35.61,android,bukhara,6,0,35.61,4,290.28,89670e37b6de,0,0,1,0,0,0,2408,0,0,0,0.0125,0,0
user_594,417.09,android,fergana,13,0,417.09,13,1099.84,a5de035966c4,0,0,1,0,0,0,468,0,0,0,0.1605,1,0
user_068,44.02,windows,tashkent,18,0,44.02,1,1151.0,41fcf667f665,0,0,1,0,0,0,2981,0,0,0,0.0158,0,0
user_087,109.14,ios,samarkand,14,0,109.14,8,363.75,6012c173d942,0,0,1,0,0,0,2817,0,0,0,0.0411,0,0
user_378,118.06,ios,samarkand,5,0,118.06,2,152.28,236eb5a1bcc7,0,0,1,0,0,0,1484,1,1,0,0.0445,0,0
user_159,214.23,windows,samarkand,11,0,214.23,14,736.16,f5f817f7dc56,0,0,1,1,0,0,3523,0,0,0,0.0818,1,0
user_406,203.62,ios,tashkent,8,0,203.62,3,1285.21,5c5548d18f2d,1,0,1,0,0,0,1741,0,0,0,0.0777,0,0
user_598,43.97,android,tashkent,6,0,43.97,5,1224.68,c5c417fa01c7,0,0,1,0,0,0,1647,0,0,0,0.0158,1,0
user_081,29.82,android,bukhara,2,0,29.82,14,195.09,e7b0d1a28156,0,0,1,0,0,0,3144,0,0,0,0.0103,1,0
user_097,77.73,android,bukhara,21,0,77.73,3,1390.34,4edd5a33f4eb,0,0,1,0,0,0,449,0,0,0,0.0289,1,0
user_478,483.96,windows,tashkent,14,0,483.96,7,402.17,c0e63d6178df,0,0,1,0,0,0,2303,0,0,0,0.1865,1,0
user_389,58.04,android,istanbul,11,0,58.04,7,522.64,44917f4b0f79,0,0,1,0,0,0,3292,0,0,0,0.0212,0,0
user_567,25.88,ios,fergana,19,0,25.88,14,240.16,d0d079e8e7a4,0,0,1,0,0,0,1515,0,0,0,0.0088,1,0
user_261,134.49,safari,tashkent,23,0,134.49,2,562.7,4c8e3d561c94,0,0,1,0,0,0,1448,0,0,0,0.0509,0,0
user_230,45.56,chrome,istanbul,10,0,45.56,13,926.25,bf7e1643eafc,0,0,1,0,0,0,2831,0,0,1,0.0164,0,0
user_257,44.78,chrome,bukhara,15,0,44.78,13,743.57,51437f74ed1c,1,0,1,0,0,0,2021,0,0,0,0.0161,0,0
user_248,85.15,ios,tashkent,14,0,85.15,7,1196.83,1461effe4e7a,0,0,0,0,0,0,2225,0,1,0,0.0318,1,0
user_332,65.05,ios,samarkand,10,0,65.05,11,934.23,6d8b9a7b4727,0,0,1,0,0,0,601,1,0,0,0.024,1,0
user_259,88.01,android,istanbul,19,0,88.01,6,401.6,af91801d3cde,0,0,1,0,0,0,1159,1,0,0,0.0329,0,0
user_153,66.79,windows,dubai,7,0,66.79,10,815.99,590c38ec3fa4,0,0,1,0,0,0,1297,0,0,0,0.0246,1,0
user_141,56.53,windows,samarkand,12,0,56.53,9,120.51,cdd05a98df34,0,1,1,0,0,0,1233,0,0,0,0.0207,1,0
user_136,133.52,windows,dubai,8,0,133.52,13,848.91,5cbd1fb74325,0,0,1,0,0,0,2080,0,0,0,0.0505,0,0
user_364,22.71,ios,fergana,6,0,22.71,9,579.43,e231a8e66b40,0,0,1,0,0,0,2055,0,0,0,0.0075,1,0
user_323,69.26,chrome,tashkent,2,0,69.26,2,168.74,89b504a0e9b8,0,0,1,0,1,0,1423,0,0,0,0.0256,1,0
user_551,11.9,android,dubai,15,0,11.9,7,463.52,8d67d89b90aa,0,1,1,0,0,0,1131,0,0,0,0.0033,1,0
user_422,26.14,windows,almaty,17,0,26.14,5,1296.3,b62935563652,0,0,1,0,0,0,315,0,0,0,0.0089,1,0
user_249,374.45,chrome,fergana,15,0,374.45,13,856.31,d51ca36372d0,0,0,1,0,0,0,1613,0,0,0,0.144,1,0
user_342,49.09,windows,almaty,11,0,49.09,6,1303.6,c4940dd2654a,0,0,1,0,0,0,2871,0,0,1,0.0178,1,0
user_287,60.8,windows,tashkent,3,0,60.8,1,609.23,87a032ff5d25,0,0,1,0,0,0,3244,0,0,0,0.0223,0,0
user_278,16.93,windows,bukhara,11,0,16.93,7,1410.26,c5a431ea8533,0,0,1,0,0,0,3255,0,0,0,0.0053,1,0
user_482,176.96,chrome,fergana,14,0,176.96,6,537.63,e64bc70b28e1,0,0,0,0,0,0,404,0,0,0,0.0674,0,0
user_402,89.92,windows,samarkand,13,0,89.92,4,1097.09,834a312bbcf5,0,0,1,0,0,0,2673,0,0,0,0.0336,1,0
user_320,66.31,safari,almaty,14,0,66.31,1,460.62,4ee0afa95cad,0,0,1,0,0,0,3337,0,0,0,0.0244,0,0
user_231,44.38,android,samarkand,17,0,44.38,9,179.45,12d09b160fb9,0,0,0,0,0,0,1074,0,0,0,0.0159,0,0
user_174,439.36,chrome,fergana,18,1,439.36,21,10.94,33cb5f8e17fe,1,1,0,1,0,0,142,1,1,0,0.1692,7,1
user_097,57.21,android,fergana,20,0,57.21,2,1105.24,5b909aed9a3c,0,0,0,0,0,0,1691,0,0,0,0.0209,0,0
user_087,25.91,ios,samarkand,6,0,25.91,8,1187.09,fdc12bcc206f,0,0,1,0,0,0,2786,0,0,0,0.0088,0,0
user_080,30.72,chrome,bukhara,9,0,30.72,2,452.57,dc7859f00e24,0,0,0,0,0,0,1435,0,0,0,0.0106,1,0
user_296,30.97,android,fergana,22,0,30.97,5,1022.16,d3da40747597,0,0,1,0,0,0,2449,0,0,0,0.0107,0,0
user_255,187.89,ios,tashkent,8,0,187.89,11,340.09,6544876bf311,0,0,1,0,0,0,839,0,1,0,0.0716,1,0
user_304,60.01,android,almaty,11,0,60.01,6,45.95,3612e7d3e434,0,0,1,1,0,0,2400,0,0,0,0.022,1,0
user_348,68.47,ios,tashkent,2,0,68.47,11,1251.75,3b0b652186c8,0,1,1,0,0,0,2099,0,0,0,0.0253,0,0
user_410,80.04,android,tashkent,14,0,80.04,13,768.17,9257fa2cf981,0,0,1,0,1,0,2338,0,0,0,0.0298,1,0
user_279,37.28,windows,tashkent,2,0,37.28,8,1416.95,1e0ca2004c48,0,0,1,0,0,0,1194,0,0,0,0.0132,1,0
user_166,130.48,ios,almaty,12,0,130.48,11,572.9,6654166f91f8,0,0,1,0,0,0,2668,0,0,0,0.0493,1,0
user_130,65.52,android,tashkent,21,0,65.52,1,1379.19,e83f07f45909,0,0,1,0,0,0,2293,0,0,0,0.0241,1,0
user_482,156.87,chrome,fergana,0,0,156.87,1,897.23,b130db1d1fdf,0,0,1,0,0,0,2330,0,0,0,0.0596,1,0
user_522,141.55,linux,samarkand,13,0,141.55,12,752.21,b440003bca22,0,0,1,0,1,0,1220,0,0,0,0.0536,0,0
user_165,18.93,android,almaty,10,0,18.93,4,456.96,3dc70008e199,0,0,1,0,0,0,1495,0,0,0,0.0061,1,0
user_209,50.78,ios,dubai,10,0,50.78,5,1193.64,5c8e03fb2bad,0,0,1,0,0,0,1433,0,0,0,0.0184,1,0
user_592,47.38,android,fergana,14,0,47.38,13,1198.6,b775f6a513c6,0,0,1,0,0,0,517,0,0,0,0.0171,0,0
user_138,12.36,safari,tashkent,4,0,12.36,13,617.87,52686f324001,0,0,1,0,0,0,3531,0,0,0,0.0035,0,0
user_507,58.75,ios,fergana,10,0,58.75,9,1055.48,9465d589159f,0,0,1,0,0,1,183,0,0,0,0.0215,0,0
user_145,871.42,android,almaty,8,0,871.42,11,660.61,28ea3da514c9,0,0,0,0,0,0,2126,0,0,0,0.3368,0,0
user_372,64.06,ios,samarkand,5,0,64.06,14,1072.92,8da8f07068e7,0,0,1,0,0,0,2177,1,0,0,0.0236,0,0
user_126,227.53,android,foreign_ip,16,0,227.53,7,1431.81,3d0307a43b48,0,0,1,0,0,0,1964,0,0,0,0.087,0,0
user_177,2097.15,windows,tashkent,9,0,2097.15,7,400.12,dffcd060c6d4,0,0,1,0,0,0,2748,0,0,0,0.8123,1,0
user_418,24.82,ios,bukhara,22,0,24.82,8,924.01,935bea550af9,0,0,0,0,0,0,183,0,0,0,0.0084,1,0
user_201,181.61,ios,dubai,10,0,181.61,5,565.63,ed9f3608ecfa,0,0,1,0,1,0,2621,0,0,0,0.0692,1,0
user_459,63.35,chrome,tashkent,19,0,63.35,5,803.2,44f9b9ed130e,0,0,1,0,0,0,2754,0,0,0,0.0233,1,0
user_125,51.19,chrome,bukhara,21,0,51.19,1,1262.55,f0a6fe1fdf8a,1,0,1,0,0,0,1644,0,0,0,0.0186,1,0
user_255,217.11,windows,fergana,15,1,217.11,21,15.42,5f85871c77ed,1,1,0,1,1,0,153,0,1,1,0.083,7,1
user_184,97.54,linux,tashkent,21,0,97.54,9,132.07,b1c17367d437,0,0,1,0,1,0,3163,0,0,0,0.0366,1,0
user_362,48.0,ios,tashkent,5,0,48.0,6,1156.5,de8e76aff7b0,0,0,1,0,1,0,533,0,1,0,0.0173,0,0
user_094,79.29,ios,samarkand,8,0,79.29,9,812.59,10ed45361ced,0,0,1,0,0,0,1943,0,0,0,0.0295,1,0
user_099,117.21,android,fergana,23,0,117.21,3,663.66,40365dfacd63,0,0,1,0,0,0,1675,0,0,0,0.0442,0,0
user_160,27.23,ios,fergana,15,0,27.23,5,288.5,38bc1edbfabf,0,0,1,0,0,1,3071,0,0,0,0.0093,1,0
user_175,135.18,windows,bukhara,6,0,135.18,2,160.92,47f89fdb79fa,0,0,1,0,1,0,530,0,0,0,0.0512,0,0
user_294,33.96,android,tashkent,22,0,33.96,10,423.02,6eece9cfe8cd,0,0,1,0,0,0,2832,0,0,0,0.0119,1,0
user_285,59.88,android,tashkent,15,0,59.88,5,1043.66,95af6208c10d,0,0,1,0,0,1,861,0,0,0,0.022,1,0
user_240,31.5,android,samarkand,23,0,31.5,13,610.6,40de98df0e84,0,0,1,0,0,0,801,0,0,0,0.0109,0,0
user_238,19.2,android,almaty,13,0,19.2,13,834.02,b67749ebec51,0,0,1,0,0,0,2093,0,1,0,0.0062,1,0
user_406,331.85,ios,tashkent,1,0,331.85,13,145.68,2a9edd3de8f5,0,0,1,0,0,0,2220,0,0,0,0.1275,0,0
user_488,18.96,android,tashkent,16,0,18.96,14,203.77,13c557d98368,0,0,1,0,0,0,772,0,0,0,0.0061,0,0
user_108,42.42,android,tashkent,0,0,42.42,8,45.94,b8efa17412df,0,0,1,0,0,0,813,0,0,0,0.0152,0,0
user_453,111.22,chrome,tashkent,8,0,111.22,11,979.33,1e5d5c48a64a,0,0,1,0,0,1,251,0,0,0,0.0419,1,0
user_328,33.11,windows,samarkand,8,0,33.11,2,402.88,31b5a5e848d6,0,0,1,0,0,0,3031,0,0,0,0.0116,0,0
user_174,321.2,chrome,fergana,9,0,321.2,8,1393.37,071fddd17288,0,0,1,0,0,0,857,0,0,0,0.1233,1,0
user_022,32.14,windows,tashkent,6,0,32.14,4,464.92,c4523bf59f85,0,0,1,0,0,1,1062,0,0,0,0.0112,1,0
user_188,59.88,windows,tashkent,3,0,59.88,10,542.7,719b72325307,0,1,1,0,0,0,1617,0,0,0,0.022,1,0
user_058,146.5,android,tashkent,12,0,146.5,10,691.98,b1f994e15c4f,0,0,1,0,0,0,755,0,0,0,0.0556,0,0
user_263,47.86,android,foreign_ip,6,0,47.86,1,479.99,cff935731aa9,0,0,1,0,0,0,974,0,0,0,0.0173,1,0
user_427,27.23,safari,samarkand,21,1,27.23,16,28.21,ac2ff7fa036a,0,0,0,0,0,1,58,0,1,0,0.0093,2,1
user_496,315.3,ios,tashkent,11,0,315.3,5,1265.45,de560ba0f6a3,0,0,1,0,0,0,1962,0,0,0,0.121,1,0
user_312,90.51,safari,dubai,10,0,90.51,13,45.56,f76540c69380,0,0,1,0,0,0,1866,0,0,0,0.0338,0,0
user_011,31.76,chrome,fergana,18,0,31.76,1,953.07,3bfb7a812dfb,0,1,1,0,0,0,415,0,0,0,0.011,0,0
user_397,95.84,emulator,tashkent,19,0,95.84,7,997.38,acad5272cc6d,0,0,1,0,0,0,460,0,0,0,0.0359,0,0
user_109,754.34,linux,almaty,19,0,754.34,8,1385.61,e5f34ccd0c5a,0,0,1,0,0,0,3145,0,1,0,0.2914,1,0
user_048,70.37,chrome,fergana,8,0,70.37,3,552.26,ea36edf52b54,0,0,1,0,0,0,3616,0,0,0,0.026,0,0
user_260,84.13,chrome,tashkent,23,0,84.13,3,305.34,a7ba2ae96a32,0,0,1,0,0,1,2600,0,1,0,0.0314,1,0
user_330,161.85,android,tashkent,20,0,161.85,7,764.02,c88bffd37348,0,0,1,0,0,1,2505,0,0,0,0.0615,0,0
user_141,49.34,chrome,samarkand,13,0,49.34,4,661.05,060d8279cc6b,0,0,1,0,0,0,1584,0,0,0,0.0179,1,0
user_114,92.96,ios,istanbul,10,0,92.96,3,1146.34,62811ece7253,0,0,1,0,0,0,1435,0,0,0,0.0348,1,0
user_155,62.33,windows,tashkent,8,0,62.33,8,1304.61,76141daa87d1,0,0,1,0,0,0,2785,0,0,1,0.0229,0,0
user_486,37.15,ios,tashkent,6,0,37.15,3,152.26,b59130eb55a5,0,0,1,0,0,0,679,0,0,0,0.0131,1,0
user_351,38.23,android,almaty,20,0,38.23,13,1223.68,da3f16c31dc1,0,0,1,0,0,0,2162,0,0,0,0.0136,1,0
user_097,69.55,android,fergana,22,0,69.55,14,1311.65,60093ca43065,0,0,1,0,0,0,2660,0,0,0,0.0257,1,0
user_574,208.32,windows,istanbul,21,0,208.32,7,1333.03,43c98d5c3b1c,0,0,1,0,0,0,366,0,0,0,0.0795,1,0
user_425,14.66,ios,fergana,1,0,14.66,2,1107.68,474d70a75ac2,0,0,1,0,0,0,3558,0,0,0,0.0044,0,0
user_124,34.33,ios,bukhara,11,0,34.33,11,1076.34,dd6a429abc12,0,0,1,0,0,0,2207,0,0,0,0.012,1,0
user_189,35.59,android,almaty,23,0,35.59,11,51.0,6323190880d2,0,0,1,0,0,0,1036,0,1,0,0.0125,0,0
user_156,55.44,windows,fergana,16,0,55.44,1,1327.47,79c686e116a4,0,0,1,0,0,0,718,0,0,0,0.0202,0,0
user_006,119.86,android,tashkent,23,0,119.86,12,525.62,8612189f533f,0,0,1,0,0,0,959,0,0,0,0.0452,0,0
user_197,68.28,ios,tashkent,11,0,68.28,6,87.98,cb236c2e2b2d,0,0,1,0,0,0,2425,0,0,0,0.0252,1,0
user_236,28.11,ios,samarkand,21,0,28.11,8,612.3,cd0d3524b5e8,0,0,1,0,0,0,3556,0,0,0,0.0096,0,0
user_092,59.26,android,samarkand,21,0,59.26,1,1063.32,a2f5e26d3fcc,0,0,1,0,0,0,2307,0,0,0,0.0217,1,0
user_148,49.27,linux,tashkent,11,0,49.27,13,653.16,a22676794e48,0,0,1,0,0,0,2928,0,0,0,0.0178,1,0
user_161,69.77,android,tashkent,4,0,69.77,10,1098.8,b0babed1eb49,0,0,1,0,0,0,2402,0,0,0,0.0258,0,0
user_044,223.31,chrome,bukhara,19,0,223.31,12,748.27,cf7c5cdd2758,0,0,1,0,0,0,1707,0,0,0,0.0854,0,0
user_388,40.44,ios,foreign_ip,9,0,40.44,9,452.19,3446d8349b26,0,0,0,0,0,0,1800,0,0,0,0.0144,1,0
user_484,76.59,windows,istanbul,20,0,76.59,3,316.11,2a84c3a5474b,0,0,1,0,0,0,531,0,0,0,0.0284,0,0
user_248,61.36,ios,tashkent,22,0,61.36,3,623.76,a18cd7e21a6e,0,0,1,0,0,0,943,0,0,0,0.0225,1,0
user_016,206.23,ios,istanbul,11,0,206.23,4,80.48,41b1f0a240a9,0,0,0,0,0,0,1421,0,0,0,0.0787,1,0
user_490,7.64,ios,dubai,10,0,7.64,11,625.79,686199003ada,0,0,1,0,0,1,1032,0,0,0,0.0017,0,0
user_460,18.68,android,tashkent,11,0,18.68,1,126.75,b4fdf77e0ca6,0,0,1,0,0,0,2105,1,0,0,0.006,0,0
user_589,91.84,safari,istanbul,22,0,91.84,9,1266.58,490b6ab0008d,0,0,1,0,0,0,409,0,1,0,0.0344,0,0
user_406,43.27,ios,tashkent,17,0,43.27,11,841.43,400f076646d3,0,0,1,0,0,0,1493,0,0,0,0.0155,0,0
user_427,65.72,safari,samarkand,12,0,65.72,3,940.92,02ba98074f8d,0,0,1,0,1,0,1732,0,0,0,0.0242,0,0
user_459,46.25,chrome,tashkent,11,0,46.25,13,437.3,999bb3266a64,0,0,1,0,0,0,581,0,0,0,0.0167,0,0
user_092,292.48,android,fergana,14,1,292.48,18,23.17,c5db32a49a3d,1,1,1,1,0,0,149,0,1,1,0.1122,3,1
user_382,190.53,windows,fergana,6,0,190.53,4,1028.15,b8c2a2065794,1,0,1,1,0,0,2046,0,0,0,0.0726,0,0
user_427,54.49,safari,samarkand,13,0,54.49,1,976.91,a095ea300e40,0,0,1,0,0,0,2908,0,0,0,0.0199,0,0
user_082,151.97,ios,fergana,11,0,151.97,4,202.98,4b2dc791041a,0,0,1,0,0,0,2356,0,1,0,0.0577,1,0
user_200,227.89,linux,almaty,23,0,227.89,13,366.48,23750e065852,0,0,1,0,0,0,3532,0,0,0,0.0871,1,0
user_111,113.3,chrome,tashkent,13,1,113.3,17,26.8,9998354617f4,1,0,0,1,1,1,157,1,0,1,0.0427,6,1
user_071,182.45,chrome,samarkand,9,0,182.45,5,458.89,c75d9ae46d41,0,0,1,0,0,0,1250,0,1,0,0.0695,0,0
user_089,18.66,android,tashkent,17,0,18.66,5,66.42,0f205396b24f,0,0,1,0,0,0,2791,0,1,0,0.006,1,0
user_403,61.64,ios,tashkent,7,0,61.64,14,119.93,c9a4c3871d5e,0,0,0,0,0,0,578,0,0,0,0.0226,1,0
user_013,31.13,windows,tashkent,6,0,31.13,11,1123.45,5d7b0912455e,0,0,1,0,0,0,2134,0,0,0,0.0108,0,0
user_089,36.28,android,tashkent,21,0,36.28,7,1097.59,9a97528a39ae,0,0,1,0,0,0,895,0,0,0,0.0128,1,0
user_186,65.7,android,samarkand,15,0,65.7,14,568.38,bbd398b8527f,0,0,1,0,0,0,969,0,0,0,0.0242,1,0
user_073,15.48,ios,samarkand,10,0,15.48,8,246.01,b84f91c256f1,0,0,1,0,0,0,3555,0,0,0,0.0047,0,0
user_345,44.95,windows,almaty,19,0,44.95,4,732.33,3dcb7e2ea0d0,0,0,1,0,0,0,1034,0,0,0,0.0162,1,0
user_112,7.28,android,istanbul,11,0,7.28,7,497.96,dcc055cf0159,1,0,1,0,0,0,1907,0,0,0,0.0015,0,0
user_248,97.76,ios,tashkent,5,0,97.76,4,557.3,dbd24767c178,0,0,0,0,0,0,3424,0,1,0,0.0366,1,0
user_498,120.75,ios,tashkent,1,0,120.75,3,397.99,2102a5ff35b5,0,0,1,0,0,0,2037,0,0,0,0.0456,1,0
user_355,46.77,ios,tashkent,3,0,46.77,6,118.63,e23b3fa6db37,0,1,1,0,0,0,2918,0,0,0,0.0169,0,0
user_325,85.49,linux,fergana,15,0,85.49,4,1145.53,96c2639949e3,0,0,1,0,0,0,2531,0,0,0,0.0319,0,0
user_042,54.44,ios,tashkent,11,0,54.44,14,901.69,668bba531269,0,0,1,0,0,0,480,0,0,0,0.0198,0,0
user_395,175.89,android,samarkand,21,0,175.89,3,1206.84,d93da1e18c6f,0,1,1,0,0,0,242,0,0,0,0.067,1,0
user_148,310.52,linux,tashkent,16,0,310.52,9,739.51,886b9df94a4a,0,0,1,0,0,0,799,0,0,0,0.1192,0,0
user_511,78.87,safari,istanbul,5,0,78.87,5,1418.83,07f4d667ecf4,0,0,1,0,0,0,1144,0,0,0,0.0293,0,0
user_442,442.27,android,tashkent,23,0,442.27,13,1387.16,3d9899784e35,0,0,1,0,0,0,470,0,0,0,0.1703,1,0
user_333,149.38,android,tashkent,18,0,149.38,14,413.21,80c79358464c,0,1,1,0,0,0,2598,0,0,0,0.0567,1,0
user_342,63.98,windows,almaty,18,0,63.98,7,575.64,9e0e40c92545,0,0,1,0,0,0,1964,0,0,0,0.0235,1,0
user_276,29.36,ios,samarkand,5,0,29.36,12,1091.32,42855929d97e,0,0,1,0,0,0,2063,0,0,0,0.0101,1,0
user_329,78.03,safari,istanbul,11,0,78.03,14,1125.01,285925b71263,0,0,1,0,0,0,2740,0,0,0,0.029,1,0
user_165,27.71,android,almaty,18,0,27.71,6,1314.09,571fbbbbd396,0,0,1,0,0,0,580,0,0,0,0.0095,1,0
user_354,232.81,ios,istanbul,15,0,232.81,10,950.21,0cd8ec678184,0,0,1,0,0,0,816,0,0,0,0.089,0,0
user_429,79.85,windows,bukhara,17,0,79.85,5,699.92,e443a9fa5d93,1,0,1,0,0,0,1097,0,0,0,0.0297,0,0
user_242,440.9,linux,tashkent,15,0,440.9,7,562.49,f1d0cc66c5c9,0,1,1,0,0,0,181,0,0,0,0.1698,0,0
user_227,19.39,ios,samarkand,10,0,19.39,11,621.04,ffdb0a77eb0c,0,0,1,0,0,0,1258,0,1,0,0.0062,0,0
user_253,119.95,windows,bukhara,9,0,119.95,6,1229.07,972f2e922dfc,0,0,1,0,0,0,3444,0,1,0,0.0453,0,0
user_546,542.75,safari,tashkent,12,0,542.75,10,1411.81,108ac449bda1,0,0,1,0,0,0,2072,0,0,0,0.2093,1,0
user_082,159.23,ios,fergana,16,0,159.23,2,103.19,09b6f1a1f685,0,0,1,0,0,0,1795,0,0,0,0.0605,1,0
user_363,60.86,android,tashkent,22,0,60.86,13,848.14,afbe95f06482,0,0,1,0,0,0,3426,0,0,0,0.0223,0,0
user_341,37.1,safari,tashkent,3,0,37.1,13,763.28,1b3294bd63d0,0,0,1,0,0,0,2571,0,0,0,0.0131,1,0
user_242,137.72,linux,tashkent,12,0,137.72,13,560.36,1acd7c364467,0,0,1,0,0,0,2464,0,0,0,0.0522,0,0
user_324,64.18,windows,tashkent,0,0,64.18,3,1230.72,2f13877bc5de,0,0,1,0,0,0,3046,0,0,0,0.0236,0,0
user_539,21.43,ios,tashkent,19,0,21.43,2,841.8,a2b9ad68ac61,0,0,1,0,0,1,1749,0,0,0,0.007,0,0
user_318,119.56,android,istanbul,17,0,119.56,12,471.49,054734eaaa0c,0,0,1,0,0,0,1631,0,0,0,0.0451,0,0
user_591,42.99,android,tashkent,17,0,42.99,3,656.19,e81801f1313f,0,0,1,0,0,0,3618,0,0,0,0.0154,1,0
user_064,89.85,android,tashkent,11,0,89.85,1,533.09,d97fb580a920,0,0,1,0,0,0,3322,0,0,0,0.0336,1,0
user_523,32.4,windows,dubai,0,0,32.4,8,636.42,ba33ac2a357d,0,0,1,0,0,0,2982,0,1,0,0.0113,0,0
user_529,96.26,ios,tashkent,5,0,96.26,6,130.48,0f2637e80b06,0,0,1,0,0,1,1830,0,0,0,0.0361,1,0
user_221,33.38,ios,dubai,17,0,33.38,13,187.8,0d21e6f4aca3,0,0,1,0,0,0,3141,0,0,0,0.0117,0,0
user_044,178.77,chrome,foreign_ip,1,1,178.77,23,4.12,50a535d66101,1,1,0,1,0,0,85,1,1,1,0.0681,5,1
user_442,270.18,android,tashkent,6,0,270.18,8,994.54,433cc2a0501e,0,0,1,0,0,0,330,0,0,0,0.1035,0,0
user_033,116.03,android,almaty,4,0,116.03,6,927.63,afb73fff0003,1,0,1,0,0,0,735,0,0,0,0.0437,1,0
user_364,93.08,ios,fergana,14,0,93.08,7,1105.94,07a4e8bd27cb,1,0,1,0,0,0,2816,0,0,0,0.0348,0,0
user_311,34.27,ios,tashkent,18,0,34.27,11,1360.38,0817457a7cf8,0,0,1,0,0,0,769,0,0,0,0.012,1,0
user_598,69.3,chrome,tashkent,15,0,69.3,1,1243.47,f8d94ed00a43,0,0,1,0,0,0,2373,0,0,0,0.0256,1,0
user_479,11.78,android,tashkent,12,0,11.78,7,620.1,694f75af4324,0,0,1,0,0,0,2339,0,0,0,0.0033,0,0
user_371,98.89,linux,fergana,8,0,98.89,3,336.74,3b2a7ace9b7a,0,0,0,0,0,0,1589,0,0,0,0.0371,0,0
user_448,23.41,android,fergana,21,0,23.41,11,469.71,a752f0d3ad13,0,0,0,0,1,0,887,0,0,0,0.0078,1,0
user_444,138.44,android,bukhara,18,0,138.44,12,858.72,eec0e6c16440,0,0,1,0,0,0,3204,0,0,0,0.0524,0,0
